Inscrição,Origem,Tributo,Ano,Mês,Situação,Valor Atual,Juros,Multa,Total Divida,Vencidas,A Vencer,Contribuinte,Área Lt,Área Un,TESTADA_M,Oupação,Status Imóvel
406.759.0708.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,,,,,,
406.759.0708.000,Imóvel,ITU,2024,01,Dívida Corrente,13554.88,0.0,0.0,13554.88,0,8,,,,,,
406.759.0708.000,Imóvel,CIP - DA,2023,01,Dívida Ativa,27.77,2.78,5.55,36.1,1,0,,,,,,
406.759.0708.000,Imóvel,ITU - DA,2023,01,Dívida Ativa,13554.88,1355.49,2710.98,17621.35,1,0,,,,,,
406.800.0040.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"365,51",0.0,"40,02",Vago,Ativo
406.800.0040.000,Imóvel,ITU,2024,01,Dívida Corrente,1024.1,0.0,0.0,1024.1,0,7,SPE RESIDENCIAL BELEM LTDA,"365,51",0.0,"40,02",Vago,Ativo
406.800.0054.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"314,14",0.0,"7,82",Vago,Ativo
406.800.0054.000,Imóvel,ITU,2024,01,Dívida Corrente,733.45,0.0,0.0,733.45,0,5,SPE RESIDENCIAL BELEM LTDA,"314,14",0.0,"7,82",Vago,Ativo
406.800.0066.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.800.0066.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.800.0078.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"301,49",0.0,12,Vago,Ativo
406.800.0078.000,Imóvel,ITU,2024,01,Dívida Corrente,703.92,0.0,0.0,703.92,0,4,SPE RESIDENCIAL BELEM LTDA,"301,49",0.0,12,Vago,Ativo
406.800.0090.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"302,8",0.0,12,Vago,Ativo
406.800.0090.000,Imóvel,ITU,2024,01,Dívida Corrente,707.0,0.0,0.0,707.0,0,5,SPE RESIDENCIAL BELEM LTDA,"302,8",0.0,12,Vago,Ativo
406.800.0102.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"304,1",0.0,12,Vago,Ativo
406.800.0102.000,Imóvel,ITU,2024,01,Dívida Corrente,710.0,0.0,0.0,710.0,0,5,SPE RESIDENCIAL BELEM LTDA,"304,1",0.0,12,Vago,Ativo
406.800.0114.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"305,41",0.0,12,Vago,Ativo
406.800.0114.000,Imóvel,ITU,2024,01,Dívida Corrente,713.1,0.0,0.0,713.1,0,5,SPE RESIDENCIAL BELEM LTDA,"305,41",0.0,12,Vago,Ativo
406.800.0126.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"306,71",0.0,12,Vago,Ativo
406.800.0126.000,Imóvel,ITU,2024,01,Dívida Corrente,716.1,0.0,0.0,716.1,0,5,SPE RESIDENCIAL BELEM LTDA,"306,71",0.0,12,Vago,Ativo
406.800.0138.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"308,02",0.0,12,Vago,Ativo
406.800.0138.000,Imóvel,ITU,2024,01,Dívida Corrente,719.2,0.0,0.0,719.2,0,5,SPE RESIDENCIAL BELEM LTDA,"308,02",0.0,12,Vago,Ativo
406.800.0150.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"309,32",0.0,12,Vago,Ativo
406.800.0150.000,Imóvel,ITU,2024,01,Dívida Corrente,722.2,0.0,0.0,722.2,0,5,SPE RESIDENCIAL BELEM LTDA,"309,32",0.0,12,Vago,Ativo
406.800.0162.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"310,63",0.0,12,Vago,Ativo
406.800.0162.000,Imóvel,ITU,2024,01,Dívida Corrente,725.25,0.0,0.0,725.25,0,5,SPE RESIDENCIAL BELEM LTDA,"310,63",0.0,12,Vago,Ativo
406.800.0174.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"311,93",0.0,12,Vago,Ativo
406.800.0174.000,Imóvel,ITU,2024,01,Dívida Corrente,728.3,0.0,0.0,728.3,0,5,SPE RESIDENCIAL BELEM LTDA,"311,93",0.0,12,Vago,Ativo
406.800.0186.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"312,7",0.0,12,Vago,Ativo
406.800.0186.000,Imóvel,ITU,2024,01,Dívida Corrente,730.1,0.0,0.0,730.1,0,5,SPE RESIDENCIAL BELEM LTDA,"312,7",0.0,12,Vago,Ativo
406.800.0198.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,312,0.0,12,Vago,Ativo
406.800.0198.000,Imóvel,ITU,2024,01,Dívida Corrente,728.45,0.0,0.0,728.45,0,5,SPE RESIDENCIAL BELEM LTDA,312,0.0,12,Vago,Ativo
406.800.0210.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"311,21",0.0,12,Vago,Ativo
406.800.0210.000,Imóvel,ITU,2024,01,Dívida Corrente,726.6,0.0,0.0,726.6,0,5,SPE RESIDENCIAL BELEM LTDA,"311,21",0.0,12,Vago,Ativo
406.800.0222.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"310,42",0.0,12,Vago,Ativo
406.800.0222.000,Imóvel,ITU,2024,01,Dívida Corrente,724.8,0.0,0.0,724.8,0,5,SPE RESIDENCIAL BELEM LTDA,"310,42",0.0,12,Vago,Ativo
406.800.0234.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"309,63",0.0,12,Vago,Ativo
406.800.0234.000,Imóvel,ITU,2024,01,Dívida Corrente,722.95,0.0,0.0,722.95,0,5,SPE RESIDENCIAL BELEM LTDA,"309,63",0.0,12,Vago,Ativo
406.800.0246.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"308,84",0.0,12,Vago,Ativo
406.800.0246.000,Imóvel,ITU,2024,01,Dívida Corrente,721.1,0.0,0.0,721.1,0,5,SPE RESIDENCIAL BELEM LTDA,"308,84",0.0,12,Vago,Ativo
406.800.0258.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"308,05",0.0,12,Vago,Ativo
406.800.0258.000,Imóvel,ITU,2024,01,Dívida Corrente,719.25,0.0,0.0,719.25,0,5,SPE RESIDENCIAL BELEM LTDA,"308,05",0.0,12,Vago,Ativo
406.800.0282.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"306,47",0.0,12,Vago,Ativo
406.800.0282.000,Imóvel,ITU,2024,01,Dívida Corrente,715.55,0.0,0.0,715.55,0,5,SPE RESIDENCIAL BELEM LTDA,"306,47",0.0,12,Vago,Ativo
406.800.0294.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"305,68",0.0,12,Vago,Ativo
406.800.0294.000,Imóvel,ITU,2024,01,Dívida Corrente,713.7,0.0,0.0,713.7,0,5,SPE RESIDENCIAL BELEM LTDA,"305,68",0.0,12,Vago,Ativo
406.800.0306.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"304,89",0.0,12,Vago,Ativo
406.800.0306.000,Imóvel,ITU,2024,01,Dívida Corrente,711.85,0.0,0.0,711.85,0,5,SPE RESIDENCIAL BELEM LTDA,"304,89",0.0,12,Vago,Ativo
406.800.0318.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"304,1",0.0,12,Vago,Ativo
406.800.0318.000,Imóvel,ITU,2024,01,Dívida Corrente,710.0,0.0,0.0,710.0,0,5,SPE RESIDENCIAL BELEM LTDA,"304,1",0.0,12,Vago,Ativo
406.800.0362.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"350,48",0.0,10,Vago,Ativo
406.800.0362.000,Imóvel,ITU,2024,01,Dívida Corrente,818.3,0.0,0.0,818.3,0,5,SPE RESIDENCIAL BELEM LTDA,"350,48",0.0,10,Vago,Ativo
406.801.0011.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"352,89",0.0,"10,55",Vago,Ativo
406.801.0011.000,Imóvel,ITU,2024,01,Dívida Corrente,988.75,0.0,0.0,988.75,0,7,SPE RESIDENCIAL BELEM LTDA,"352,89",0.0,"10,55",Vago,Ativo
406.801.0023.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0023.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0035.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0035.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0047.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0047.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0059.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0059.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0071.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0071.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0083.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0083.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0095.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0095.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0107.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0107.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0119.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0119.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0131.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0131.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0143.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0143.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0178.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"350,63",0.0,"21,05",Vago,Ativo
406.801.0178.000,Imóvel,ITU,2024,01,Dívida Corrente,818.65,0.0,0.0,818.65,0,5,SPE RESIDENCIAL BELEM LTDA,"350,63",0.0,"21,05",Vago,Ativo
406.801.0192.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"300,84",0.0,"14,5",Vago,Ativo
406.801.0192.000,Imóvel,ITU,2024,01,Dívida Corrente,702.4,0.0,0.0,702.4,0,4,SPE RESIDENCIAL BELEM LTDA,"300,84",0.0,"14,5",Vago,Ativo
406.801.0231.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"351,59",0.0,"22,42",Vago,Ativo
406.801.0231.000,Imóvel,ITU,2024,01,Dívida Corrente,985.08,0.0,0.0,985.08,0,6,SPE RESIDENCIAL BELEM LTDA,"351,59",0.0,"22,42",Vago,Ativo
406.801.0243.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0243.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0255.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0255.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0267.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0267.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0279.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0279.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0291.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0291.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0303.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0303.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0315.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0315.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0327.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0327.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0339.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0339.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0351.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0351.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0363.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0363.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.801.0400.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"350,87",0.0,"19,49",Vago,Ativo
406.801.0400.000,Imóvel,ITU,2024,01,Dívida Corrente,983.04,0.0,0.0,983.04,0,6,SPE RESIDENCIAL BELEM LTDA,"350,87",0.0,"19,49",Vago,Ativo
406.802.0012.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,"362,31",0.0,"11,71",Vago,Ativo
406.802.0012.000,Imóvel,ITU,2024,01,Dívida Corrente,1015.14,0.0,0.0,1015.14,0,7,SPE RESIDENCIAL BELEM LTDA,"362,31",0.0,"11,71",Vago,Ativo
406.802.0024.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0024.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0036.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0036.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0048.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0048.000,Imóvel,ITU,2024,01,Dívida Corrente,700.44,0.0,0.0,700.44,0,4,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
406.802.0060.000,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1,SPE RESIDENCIAL BELEM LTDA,300,0.0,12,Vago,Ativo
